Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk_x_Age,Rk_x_G,Rk_x_GS,Rk_x_MP,Age_x_G,Age_x_GS,Age_x_MP,G_x_GS,G_x_MP,pca_1,pca_2,pca_3,pca_4,pca_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.170416783829565,-0.5940013611192118,2.454231182806213,-0.7837342932247386,0.1880707454471666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819422349910077,-1.0880675123231065,-1.1447311098843358,0.9633850206042486,-1.1879645241342156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.765507566841366,-0.2615798323571892,-0.02444741698793111,1.4134618133109944,-1.725257995560063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.575111812564498,-1.1267281813593288,2.1153497340235625,-1.067161011593658,-1.3772160884891143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6777455654114992,1.0933015258111487,-0.3604264211199847,1.3676606793524764,-2.6077983600361363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11367633346402,2.5357718012268906,3.801755976752068,0.13875946437743558,-0.8389004764247582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8117802071504228,-2.4351251401817584,-0.7364185374815595,-0.06986701431223023,0.6578755932426877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.717486272398207,-0.7814631814221398,-0.9837666992852918,-0.023276705901330325,2.259665983470179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5181242807815805,-2.394091248761935,-0.33562251840937446,0.11106947295590835,-1.9653209566524614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4537050168839705,3.4694648760363465,-3.1361446664996624,3.4672478286559634,0.9425374253972945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9879231062674885,-0.02598824441626122,1.3321037037994832,0.5501355929423608,-1.2744235149446106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07193354648247226,1.7273803821712512,0.40962812649749303,1.1562373846526268,0.5480788568814184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2360273636214694,-1.2593068728021315,-0.829629382251947,1.0201369923073031,2.475054160614741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8084095670313567,2.5208453990000694,4.1779773124440025,-0.6313156462236922,2.284353576122013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.153180554467988,0.9322723789956734,0.8701328370137338,0.1217485373198036,0.544531256013544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16589639662696085,-2.282812425743832,0.9847188079660559,0.19813153672717693,0.007696166324839256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3292583347416906,-0.48682344740647593,1.5547696697320688,-0.06404179789321615,1.1061336260279442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.580744287004913,-3.832031479397734,1.3629001163622356,-1.0878640316537476,-1.2181351755618683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.570792078040833,-1.8676892195734398,-0.23452804924534112,0.030417475706977865,1.0940677844035729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.379688137228342,-2.36347363650431,1.4345169585097988,-0.9272311439008547,0.7963945222782262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2158199208794924,0.5228250728756304,1.5814272927147537,-0.307149647255848,2.8155540628404956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.271186325844272,0.27829267239582106,-2.4956256427599266,2.2487092433540865,1.0510472574419016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0757327743194693,2.9641409481607903,4.5562715877981175,0.16809938586654485,0.929590831589859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.816908489500868,-3.6826745992726004,0.8829528433268664,0.026257855797225914,-2.4509165190801236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.402031159753876,-0.98856506941795,1.905883250126222,0.5028949841961792,1.6265442545936373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4551317382412043,-2.6878392785482492,0.5348510611421383,-0.07645639381538587,2.881141824670451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9359432775291385,2.315083755458528,3.9375555996744107,0.22383177438608426,0.4259672298048817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.129647522174715,0.6672064480898175,-0.7839699755294737,3.1073620717418184,-0.5040655685899593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9003007464378958,-0.8100347844407904,-1.4750487902980292,1.7350350121004505,1.5914574544090412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5390065233954973,-0.634240632165165,0.023278981293451104,1.048028291230892,0.11441132389586942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0553628350919169,-0.810448198706593,-0.9767897142983668,1.1121617591214925,-0.40557469516642064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3093821323621024,-0.5717379465626551,1.3261181329807545,0.5164366518652835,-2.8123148513725034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.809196092832754,-1.5124184277150357,1.380392533078939,-0.37657077484541446,-0.006913989874760748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5508588754341904,1.0648071793019933,0.8304339047844592,1.8993252812361126,-1.1851676851720052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.341818828116461,0.8619569498035121,-1.6060583300271318,3.451481013776578,0.16249555523303855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7220996859934896,2.5004565157294603,5.283641265193788,0.1857978124716605,-1.0886605753294192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.621398348450886,-0.7327719497700848,-1.8762207075682178,3.164841087285498,0.9633492151873813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6334048537446086,-2.857857877617743,1.330151095996093,0.6187067699000057,0.799840822428083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5318076812092523,0.06014802857574448,1.3596303722336172,1.0741537585140526,-1.586312987625813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3009241942967078,-2.5572065530026484,-0.31059662505391217,1.4440542259546287,1.1803084551650012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8579039880456019,-0.6888663251515857,-0.8328035178459441,2.0480775553837702,1.8176211302448761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6236573374599886,-2.3386708029668117,-1.467139244166346,2.6678267365753427,-2.2250600470970276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.434553312124429,-1.843694472667862,0.4197732926917107,0.3233615568043904,2.4377225939158715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045083146082697,2.3463371748524025,-0.7266656856833538,3.4317534845933175,0.29420133930961606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8793140803220774,-0.753510197005596,1.6837755486227963,1.1803059726482121,0.33248256796201353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30050692928988787,1.611938448256658,0.8306454221917484,2.077286016458723,2.608578252729211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.06950405211001,-0.8494395308772726,1.6703907161066973,0.9190948461287243,1.4343870359806925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2641432012561762,-3.009652954359065,-2.3127246699977,2.2557686492023437,0.3929309677441381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.471502070895519,-1.3418294018604218,-0.29111185172976106,1.4557449173059922,0.12885868975775278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.172566411041491,-2.1415562451233137,0.8523307640834585,2.0791734128365476,-3.307987212628251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4418719799058555,-0.13077334517728467,0.22325837160893738,1.047274325486324,3.893972235667307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8535210054407839,-1.6865066008309098,3.3416991576542667,0.36224677727868576,-1.6082004186445433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.039788939137596,-4.614771155954242,0.9242007182011781,0.9191164197242152,0.7217700230540703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.757941775030034,0.5299010084693418,3.073222874989031,0.643392226633312,-0.21963383121962904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.919303484899044,-3.129058676228023,0.5235147110911371,0.5150137305508615,0.8285903708434836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1575715051092823,0.4708841811533228,-1.257133206506397,4.610695041351956,0.013972938081514081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9438286547082408,-2.0573981661757283,2.07100495043024,0.7438316343108845,-1.6070022940117854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6326163311878127,-3.5702488921914295,3.7157585725921916,-0.9892443063914103,-1.0961185010330734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0625593469179733,-1.8569645144548867,2.928785226142066,1.3426065215088518,-1.5650582176130876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.243672178600563,-0.5643871819743411,3.1933521584017255,1.147017694187926,-0.30982524682655427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.623210523218906,-1.1934628080802214,0.8593876320115109,2.447525716842423,-1.8929101361192129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.832888921969647,-7.704299382697905,7.073812697753928,-3.467894385397513,-1.8711692824354422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.219966428653544,-2.941488222213397,1.9667387562630705,0.6631062478979524,-0.2791475098741824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7416325637398646,0.20631509262638775,-0.7039497751140698,4.001751890723234,0.4963858231730559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.866716355121761,-2.169146185012648,0.6091580347341631,2.6132254822541316,0.3796797722463505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32449786041605455,0.21262635156167553,1.7436245607249101,2.686782906852107,0.5967869070657972
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.505766116462663,1.3820522015378993,0.8856213233494291,3.6755852975816796,1.2335225123063638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0700423794841822,0.06947620774479113,1.5275277558245122,1.415475579853378,-1.2853523996472804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2066521042032763,-1.69358787365749,-2.440415153484381,3.302575242859647,-1.0565605809582925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.890479319811493,-1.667825653180984,-0.3342676015433562,2.3782035272566735,-2.4609854940230784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7122419226371813,-1.5441780390833928,2.692194430731203,0.8010265519838821,2.486834340282889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7630598501935912,0.9042277034690476,3.276170169652245,2.4212688322088516,0.6938005111796324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.528569543965794,0.6637626707656694,1.8578809061341561,0.674691334971159,0.2583094662562598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084919878596494,-2.541657517590031,0.06053185554661051,2.9643448655599087,1.3319815940184296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9404242061948869,-1.179065584348698,3.406296174959294,1.5611598712003076,0.7861640796839316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.369703609217938,-2.24895183711041,3.5907360071665857,0.9914351752918709,0.1911734658675179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.933268781020648,4.337609362407068,4.700721044825654,3.407755439189785,-2.062545878981054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4501301589868531,4.043469371048906,3.2127946084256624,2.420305600623627,2.649449705905238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9206600450548336,-2.6157783814481754,-1.4482077091883523,2.5348443128344122,3.161995698190519
